id,timestamp,powerP,powerLB
17737,2022-02-03T18:01:50,0.0,2400.31
17738,2022-02-03T18:02:00,0.0,2393.51
17739,2022-02-03T18:02:10,0.0,2387.55
17740,2022-02-03T18:02:20,0.0,2384.22
17741,2022-02-03T18:02:30,0.0,2395.27
17742,2022-02-03T18:02:40,0.0,2391.51
17743,2022-02-03T18:02:50,0.0,2401.18
17744,2022-02-03T18:03:00,0.0,2397.05
17745,2022-02-03T18:03:10,0.0,2399.1
17746,2022-02-03T18:03:20,0.0,2394.05
17747,2022-02-03T18:03:30,0.0,2389.6
17748,2022-02-03T18:03:40,0.0,2395.92
17749,2022-02-03T18:03:50,0.0,2389.99
17750,2022-02-03T18:04:00,0.0,2194.43
17751,2022-02-03T18:04:10,0.0,959.71
17752,2022-02-03T18:04:20,0.0,2394.09
17753,2022-02-03T18:04:30,0.0,2395.97
17754,2022-02-03T18:04:40,0.0,2393.06
17755,2022-02-03T18:04:50,0.0,2398.3
17756,2022-02-03T18:05:00,0.0,2401.97
17757,2022-02-03T18:05:10,0.0,2405.38
17758,2022-02-03T18:05:20,0.0,2396.62
17759,2022-02-03T18:05:30,0.0,2399.73
17760,2022-02-03T18:05:40,0.0,2413.52
17761,2022-02-03T18:05:50,0.0,2404.41
17762,2022-02-03T18:06:00,0.0,2406.14
17763,2022-02-03T18:06:10,0.0,2409.03
17764,2022-02-03T18:06:20,0.0,2399.15
17765,2022-02-03T18:06:30,0.0,791.95
17766,2022-02-03T18:06:40,0.0,787.04
17767,2022-02-03T18:06:50,0.0,2396.61
17768,2022-02-03T18:07:00,0.0,2398.18
17769,2022-02-03T18:07:20,0.0,2387.46
17770,2022-02-03T18:07:30,0.0,2396.68
17771,2022-02-03T18:07:40,0.0,2391.27
17772,2022-02-03T18:07:50,0.0,2392.4
17773,2022-02-03T18:08:00,0.0,2395.87
17774,2022-02-03T18:08:10,0.0,2406.39
17775,2022-02-03T18:08:20,0.0,2402.73
17776,2022-02-03T18:08:30,0.0,2404.15
17777,2022-02-03T18:08:40,0.0,2404.69
17778,2022-02-03T18:08:50,0.0,2413.47
17779,2022-02-03T18:09:00,0.0,2407.27
17780,2022-02-03T18:09:10,0.0,782.35
17781,2022-02-03T18:09:20,0.0,1025.64
17782,2022-02-03T18:09:30,0.0,2392.87
17783,2022-02-03T18:09:40,0.0,2408.64
17784,2022-02-03T18:09:50,0.0,2404.48
17785,2022-02-03T18:10:00,0.0,2400.87
17786,2022-02-03T18:10:10,0.0,2411.93
17787,2022-02-03T18:10:20,0.0,2405.39
17788,2022-02-03T18:10:30,0.0,2406.89
17789,2022-02-03T18:10:40,0.0,2402.06
17790,2022-02-03T18:10:50,0.0,2402.96
17791,2022-02-03T18:11:00,0.0,2407.53
17792,2022-02-03T18:11:10,0.0,2404.4
17793,2022-02-03T18:11:20,0.0,2428.19
17794,2022-02-03T18:11:30,0.0,2398.13
17795,2022-02-03T18:11:40,0.0,987.32
17796,2022-02-03T18:11:50,0.0,996.21
17797,2022-02-03T18:12:00,0.0,1005.03
17798,2022-02-03T18:12:10,0.0,1002.24
17799,2022-02-03T18:12:20,0.0,1007.38
17800,2022-02-03T18:12:30,0.0,1008.51
17801,2022-02-03T18:12:40,0.0,1014.25
17802,2022-02-03T18:12:50,0.0,1023.19
17803,2022-02-03T18:13:00,0.0,1015.26
17804,2022-02-03T18:13:10,0.0,1024.39
17805,2022-02-03T18:13:20,0.0,1019.71
17806,2022-02-03T18:13:30,0.0,1018.72
17807,2022-02-03T18:13:40,0.0,1015.97
17808,2022-02-03T18:13:50,0.0,1015.15
17809,2022-02-03T18:14:00,0.0,785.57
17810,2022-02-03T18:14:10,0.0,755.53
17811,2022-02-03T18:14:20,0.0,791.79
17812,2022-02-03T18:14:30,0.0,795.13
17813,2022-02-03T18:14:40,0.0,798.87
17814,2022-02-03T18:14:50,0.0,796.51
17815,2022-02-03T18:15:00,0.0,808.16
17816,2022-02-03T18:15:10,0.0,799.23
17817,2022-02-03T18:15:20,0.0,799.67
17818,2022-02-03T18:15:30,0.0,799.43
17819,2022-02-03T18:15:40,0.0,805.21
17820,2022-02-03T18:15:50,0.0,803.5
17821,2022-02-03T18:16:00,0.0,804.33
17822,2022-02-03T18:16:10,0.0,802.71
17823,2022-02-03T18:16:20,0.0,799.44
17824,2022-02-03T18:16:30,0.0,571.58
17825,2022-02-03T18:16:40,0.0,576.43
17826,2022-02-03T18:16:50,0.0,792.81
17827,2022-02-03T18:17:00,0.0,790.64
17828,2022-02-03T18:17:10,0.0,797.31
17829,2022-02-03T18:17:20,0.0,801.7
17830,2022-02-03T18:17:30,0.0,798.79
17831,2022-02-03T18:17:40,0.0,800.07
17832,2022-02-03T18:17:50,0.0,803.48
17833,2022-02-03T18:18:00,0.0,808.14
17834,2022-02-03T18:18:20,0.0,798.98
17835,2022-02-03T18:18:30,0.0,804.05
17836,2022-02-03T18:18:40,0.0,799.59
17837,2022-02-03T18:18:50,0.0,803.55
17838,2022-02-03T18:19:00,0.0,797.92
17839,2022-02-03T18:19:10,0.0,582.33
17840,2022-02-03T18:19:20,0.0,848.65
17841,2022-02-03T18:19:30,0.0,793.59
17842,2022-02-03T18:19:40,0.0,794.41
17843,2022-02-03T18:19:50,0.0,794.75
17844,2022-02-03T18:20:00,0.0,800.68
17845,2022-02-03T18:20:10,0.0,804.68
17846,2022-02-03T18:20:20,0.0,811.46
17847,2022-02-03T18:20:30,0.0,985.65
17848,2022-02-03T18:20:40,0.0,934.13
17849,2022-02-03T18:20:50,0.0,915.04
17850,2022-02-03T18:21:00,0.0,912.97
17851,2022-02-03T18:21:10,0.0,896.36
17852,2022-02-03T18:21:20,0.0,900.89
17853,2022-02-03T18:21:30,0.0,897.58
17854,2022-02-03T18:21:40,0.0,676.92
17855,2022-02-03T18:21:50,0.0,678.74
17856,2022-02-03T18:22:00,0.0,679.05
17857,2022-02-03T18:22:10,0.0,678.87
17858,2022-02-03T18:22:20,0.0,679.32
17859,2022-02-03T18:22:30,0.0,684.34
17860,2022-02-03T18:22:40,0.0,679.35
17861,2022-02-03T18:22:50,0.0,680.4
17862,2022-02-03T18:23:00,0.0,686.45
17863,2022-02-03T18:23:10,0.0,680.97
17864,2022-02-03T18:23:20,0.0,688.79
17865,2022-02-03T18:23:30,0.0,688.53
17866,2022-02-03T18:23:40,0.0,693.46
17867,2022-02-03T18:23:50,0.0,685.78
17868,2022-02-03T18:24:00,0.0,684.1
17869,2022-02-03T18:24:10,0.0,688.36
17870,2022-02-03T18:24:20,0.0,681.88
17871,2022-02-03T18:24:30,0.0,687.15
17872,2022-02-03T18:24:40,0.0,684.72
17873,2022-02-03T18:24:50,0.0,681.32
17874,2022-02-03T18:25:00,0.0,684.42
17875,2022-02-03T18:25:10,0.0,697.19
17876,2022-02-03T18:25:20,0.0,676.84
17877,2022-02-03T18:25:30,0.0,684.33
17878,2022-02-03T18:25:40,0.0,686.48
17879,2022-02-03T18:25:50,0.0,680.48
17880,2022-02-03T18:26:00,0.0,688.08
17881,2022-02-03T18:26:10,0.0,689.17
17882,2022-02-03T18:26:20,0.0,684.02
17883,2022-02-03T18:26:30,0.0,683.16
17884,2022-02-03T18:26:40,0.0,688.71
17885,2022-02-03T18:26:50,0.0,682.35
17886,2022-02-03T18:27:00,0.0,685.32
17887,2022-02-03T18:27:10,0.0,691.51
17888,2022-02-03T18:27:20,0.0,871.66
17889,2022-02-03T18:27:30,0.0,874.21
17890,2022-02-03T18:27:40,0.0,875.53
17891,2022-02-03T18:27:50,0.0,864.93
17892,2022-02-03T18:28:00,0.0,857.5
17893,2022-02-03T18:28:10,0.0,1046.74
17894,2022-02-03T18:28:20,0.0,846.21
17895,2022-02-03T18:28:30,0.0,844.48
17896,2022-02-03T18:28:40,0.0,1000.44
17897,2022-02-03T18:28:50,0.0,842.43
17898,2022-02-03T18:29:10,0.0,843.07
17899,2022-02-03T18:29:20,0.0,1116.5
17900,2022-02-03T18:29:30,0.0,842.08
17901,2022-02-03T18:29:40,0.0,846.08
17902,2022-02-03T18:29:50,0.0,1010.86
17903,2022-02-03T18:30:00,0.0,845.01
17904,2022-02-03T18:30:10,0.0,846.21
17905,2022-02-03T18:30:20,0.0,1046.93
17906,2022-02-03T18:30:30,0.0,840.19
17907,2022-02-03T18:30:40,0.0,836.8
17908,2022-02-03T18:30:50,0.0,958.97
17909,2022-02-03T18:31:00,0.0,850.28
17910,2022-02-03T18:31:10,0.0,851.82
17911,2022-02-03T18:31:20,0.0,1006.04
17912,2022-02-03T18:31:30,0.0,840.73
17913,2022-02-03T18:31:40,0.0,837.96
17914,2022-02-03T18:31:50,0.0,839.13
17915,2022-02-03T18:32:00,0.0,839.58
17916,2022-02-03T18:32:10,0.0,835.14
17917,2022-02-03T18:32:20,0.0,834.01
17918,2022-02-03T18:32:30,0.0,836.43
17919,2022-02-03T18:32:40,0.0,834.01
17920,2022-02-03T18:32:50,0.0,833.61
17921,2022-02-03T18:33:00,0.0,836.0
17922,2022-02-03T18:33:10,0.0,832.48
17923,2022-02-03T18:33:20,0.0,829.01
17924,2022-02-03T18:33:30,0.0,829.12
17925,2022-02-03T18:33:40,0.0,829.01
17926,2022-02-03T18:33:50,0.0,830.24
17927,2022-02-03T18:34:00,0.0,829.96
17928,2022-02-03T18:34:10,0.0,826.86
17929,2022-02-03T18:34:20,0.0,837.42
17930,2022-02-03T18:34:30,0.0,838.24
17931,2022-02-03T18:34:40,0.0,835.15
17932,2022-02-03T18:34:50,0.0,837.31
17933,2022-02-03T18:35:00,0.0,847.17
17934,2022-02-03T18:35:10,0.0,835.62
17935,2022-02-03T18:35:20,0.0,834.02
17936,2022-02-03T18:35:30,0.0,829.71
17937,2022-02-03T18:35:40,0.0,823.53
17938,2022-02-03T18:35:50,0.0,830.58
17939,2022-02-03T18:36:00,0.0,825.34
17940,2022-02-03T18:36:10,0.0,825.92
17941,2022-02-03T18:36:20,0.0,825.33
17942,2022-02-03T18:36:30,0.0,822.21
17943,2022-02-03T18:36:40,0.0,824.24
17944,2022-02-03T18:36:50,0.0,822.64
17945,2022-02-03T18:37:00,0.0,822.42
17946,2022-02-03T18:37:10,0.0,824.02
17947,2022-02-03T18:37:20,0.0,826.48
17948,2022-02-03T18:37:30,0.0,823.58
17949,2022-02-03T18:37:40,0.0,824.9
17950,2022-02-03T18:37:50,0.0,827.85
17951,2022-02-03T18:38:00,0.0,825.26
17952,2022-02-03T18:38:10,0.0,677.51
17953,2022-02-03T18:38:20,0.0,679.42
17954,2022-02-03T18:38:30,0.0,682.35
17955,2022-02-03T18:38:40,0.0,919.5
17956,2022-02-03T18:38:50,0.0,677.33
17957,2022-02-03T18:39:00,0.0,687.33
17958,2022-02-03T18:39:20,0.0,925.86
17959,2022-02-03T18:39:30,0.0,682.2
17960,2022-02-03T18:39:40,0.0,679.74
17961,2022-02-03T18:39:50,0.0,851.5
17962,2022-02-03T18:40:00,0.0,682.14
17963,2022-02-03T18:40:10,0.0,674.27
17964,2022-02-03T18:40:20,0.0,894.61
17965,2022-02-03T18:40:30,0.0,681.4
17966,2022-02-03T18:40:40,0.0,677.59
17967,2022-02-03T18:40:50,0.0,849.54
17968,2022-02-03T18:41:00,0.0,677.18
17969,2022-02-03T18:41:10,0.0,678.37
17970,2022-02-03T18:41:20,0.0,894.86
17971,2022-02-03T18:41:30,0.0,683.6
17972,2022-02-03T18:41:40,0.0,680.47
17973,2022-02-03T18:41:50,0.0,772.14
17974,2022-02-03T18:42:00,0.0,682.3
17975,2022-02-03T18:42:10,0.0,688.19
17976,2022-02-03T18:42:20,0.0,813.65
17977,2022-02-03T18:42:30,0.0,681.18
17978,2022-02-03T18:42:40,0.0,679.5
17979,2022-02-03T18:42:50,0.0,677.14
17980,2022-02-03T18:43:00,0.0,676.89
17981,2022-02-03T18:43:10,0.0,679.96
17982,2022-02-03T18:43:20,0.0,675.11
17983,2022-02-03T18:43:30,0.0,674.65
17984,2022-02-03T18:43:40,0.0,682.36
17985,2022-02-03T18:43:50,0.0,674.21
17986,2022-02-03T18:44:00,0.0,676.4
17987,2022-02-03T18:44:10,0.0,679.97
17988,2022-02-03T18:44:20,0.0,678.52
17989,2022-02-03T18:44:30,0.0,677.6
17990,2022-02-03T18:44:40,0.0,675.69
17991,2022-02-03T18:44:50,0.0,678.16
17992,2022-02-03T18:45:00,0.0,683.41
17993,2022-02-03T18:45:10,0.0,680.6
17994,2022-02-03T18:45:20,0.0,679.62
17995,2022-02-03T18:45:30,0.0,677.87
17996,2022-02-03T18:45:40,0.0,676.25
17997,2022-02-03T18:45:50,0.0,677.4
17998,2022-02-03T18:46:00,0.0,678.37
17999,2022-02-03T18:46:10,0.0,675.13
18000,2022-02-03T18:46:20,0.0,674.66
18001,2022-02-03T18:46:30,0.0,674.27
18002,2022-02-03T18:46:40,0.0,672.46
18003,2022-02-03T18:46:50,0.0,678.29
18004,2022-02-03T18:47:00,0.0,680.08
18005,2022-02-03T18:47:10,0.0,675.76
18006,2022-02-03T18:47:20,0.0,678.21
18007,2022-02-03T18:47:30,0.0,675.74
18008,2022-02-03T18:47:40,0.0,674.54
18009,2022-02-03T18:47:50,0.0,673.24
18010,2022-02-03T18:48:00,0.0,676.82
18011,2022-02-03T18:48:10,0.0,696.55
18012,2022-02-03T18:48:20,0.0,675.02
18013,2022-02-03T18:48:30,0.0,674.77
18014,2022-02-03T18:48:40,0.0,779.21
18015,2022-02-03T18:48:50,0.0,777.73
18016,2022-02-03T18:49:00,0.0,773.98
18017,2022-02-03T18:49:10,0.0,772.17
18018,2022-02-03T18:49:20,0.0,770.17
18019,2022-02-03T18:49:30,0.0,769.58
18020,2022-02-03T18:49:40,0.0,1046.5
18021,2022-02-03T18:49:50,0.0,762.63
18022,2022-02-03T18:50:00,0.0,762.25
18023,2022-02-03T18:50:20,0.0,1056.25
18024,2022-02-03T18:50:30,0.0,755.03
18025,2022-02-03T18:50:40,0.0,758.03
18026,2022-02-03T18:50:50,0.0,930.43
18027,2022-02-03T18:51:00,0.0,757.28
18028,2022-02-03T18:51:10,0.0,751.39
18029,2022-02-03T18:51:20,0.0,965.02
18030,2022-02-03T18:51:30,0.0,750.48
18031,2022-02-03T18:51:40,0.0,755.54
18032,2022-02-03T18:51:50,0.0,922.63
18033,2022-02-03T18:52:00,0.0,749.57
18034,2022-02-03T18:52:10,0.0,753.26
18035,2022-02-03T18:52:20,0.0,960.4
18036,2022-02-03T18:52:30,0.0,749.53
18037,2022-02-03T18:52:40,0.0,752.66
18038,2022-02-03T18:52:50,0.0,756.2
18039,2022-02-03T18:53:00,0.0,749.98
18040,2022-02-03T18:53:10,0.0,754.0
18041,2022-02-03T18:53:20,0.0,747.32
18042,2022-02-03T18:53:30,0.0,750.69
18043,2022-02-03T18:53:40,0.0,750.86
18044,2022-02-03T18:53:50,0.0,748.04
18045,2022-02-03T18:54:00,0.0,752.07
18046,2022-02-03T18:54:10,0.0,758.77
18047,2022-02-03T18:54:20,0.0,751.98
18048,2022-02-03T18:54:30,0.0,751.28
18049,2022-02-03T18:54:40,0.0,751.82
18050,2022-02-03T18:54:50,0.0,751.82
18051,2022-02-03T18:55:00,0.0,762.8
18052,2022-02-03T18:55:10,0.0,749.55
18053,2022-02-03T18:55:20,0.0,748.88
18054,2022-02-03T18:55:30,0.0,754.56
18055,2022-02-03T18:55:40,0.0,752.16
18056,2022-02-03T18:55:50,0.0,750.28
18057,2022-02-03T18:56:00,0.0,755.24
18058,2022-02-03T18:56:10,0.0,753.09
18059,2022-02-03T18:56:20,0.0,758.06
18060,2022-02-03T18:56:30,0.0,751.48
18061,2022-02-03T18:56:40,0.0,755.43
18062,2022-02-03T18:56:50,0.0,755.92
18063,2022-02-03T18:57:00,0.0,753.66
18064,2022-02-03T18:57:10,0.0,753.22
18065,2022-02-03T18:57:20,0.0,756.26
18066,2022-02-03T18:57:30,0.0,755.44
18067,2022-02-03T18:57:40,0.0,755.61
18068,2022-02-03T18:57:50,0.0,751.93
18069,2022-02-03T18:58:00,0.0,758.11
18070,2022-02-03T18:58:10,0.0,754.22
18071,2022-02-03T18:58:20,0.0,750.67
18072,2022-02-03T18:58:30,0.0,750.36
18073,2022-02-03T18:58:40,0.0,748.05
18074,2022-02-03T18:58:50,0.0,751.27
18075,2022-02-03T18:59:00,0.0,757.47
18076,2022-02-03T18:59:10,0.0,751.01
18077,2022-02-03T18:59:20,0.0,747.48
18078,2022-02-03T18:59:30,0.0,752.27
18079,2022-02-03T18:59:40,0.0,747.64
18080,2022-02-03T18:59:50,0.0,751.85
18081,2022-02-03T19:00:00,0.0,752.45
18082,2022-02-03T19:00:10,0.0,766.66
18083,2022-02-03T19:00:20,0.0,782.48
18084,2022-02-03T19:00:30,0.0,850.61
18085,2022-02-03T19:00:40,0.0,847.98
18086,2022-02-03T19:00:50,0.0,848.95
18087,2022-02-03T19:01:10,0.0,852.36
18088,2022-02-03T19:01:20,0.0,849.32
18089,2022-02-03T19:01:30,0.0,850.77
18090,2022-02-03T19:01:40,0.0,854.0
18091,2022-02-03T19:01:50,0.0,849.45
18092,2022-02-03T19:02:00,0.0,855.95
18093,2022-02-03T19:02:10,0.0,857.38
18094,2022-02-03T19:02:20,0.0,846.16
18095,2022-02-03T19:02:30,0.0,848.02
18096,2022-02-03T19:02:40,0.0,847.86
18097,2022-02-03T19:02:50,0.0,845.55
18098,2022-02-03T19:03:00,0.0,855.15
18099,2022-02-03T19:03:10,0.0,855.22
18100,2022-02-03T19:03:20,0.0,853.6
18101,2022-02-03T19:03:30,0.0,853.58
18102,2022-02-03T19:03:40,0.0,858.97
18103,2022-02-03T19:03:50,0.0,862.03
18104,2022-02-03T19:04:00,0.0,854.64
18105,2022-02-03T19:04:10,0.0,847.92
18106,2022-02-03T19:04:20,0.0,857.41
18107,2022-02-03T19:04:30,0.0,861.68
18108,2022-02-03T19:04:40,0.0,869.61
18109,2022-02-03T19:04:50,0.0,865.32
18110,2022-02-03T19:05:00,0.0,868.1
18111,2022-02-03T19:05:10,0.0,878.62
18112,2022-02-03T19:05:20,0.0,874.46
18113,2022-02-03T19:05:30,0.0,869.68
18114,2022-02-03T19:05:40,0.0,869.57
18115,2022-02-03T19:05:50,0.0,870.71
18116,2022-02-03T19:06:00,0.0,868.46
18117,2022-02-03T19:06:10,0.0,865.5
18118,2022-02-03T19:06:20,0.0,870.83
18119,2022-02-03T19:06:30,0.0,869.55
18120,2022-02-03T19:06:40,0.0,870.51
18121,2022-02-03T19:06:50,0.0,869.41
18122,2022-02-03T19:07:00,0.0,870.77
18123,2022-02-03T19:07:10,0.0,864.53
18124,2022-02-03T19:07:20,0.0,874.79
18125,2022-02-03T19:07:30,0.0,871.78
18126,2022-02-03T19:07:40,0.0,867.66
18127,2022-02-03T19:07:50,0.0,869.66
18128,2022-02-03T19:08:00,0.0,868.74
18129,2022-02-03T19:08:10,0.0,867.72
18130,2022-02-03T19:08:20,0.0,872.5
18131,2022-02-03T19:08:30,0.0,872.91
18132,2022-02-03T19:08:40,0.0,875.22
18133,2022-02-03T19:08:50,0.0,875.31
18134,2022-02-03T19:09:00,0.0,869.06
18135,2022-02-03T19:09:10,0.0,874.85
18136,2022-02-03T19:09:20,0.0,869.65
18137,2022-02-03T19:09:30,0.0,866.95
18138,2022-02-03T19:09:40,0.0,872.36
18139,2022-02-03T19:09:50,0.0,879.82
18140,2022-02-03T19:10:00,0.0,869.37
18141,2022-02-03T19:10:10,0.0,875.36
18142,2022-02-03T19:10:20,0.0,874.58
18143,2022-02-03T19:10:30,0.0,871.94
18144,2022-02-03T19:10:40,0.0,870.73
18145,2022-02-03T19:10:50,0.0,870.82
18146,2022-02-03T19:11:00,0.0,873.52
18147,2022-02-03T19:11:10,0.0,874.1
18148,2022-02-03T19:11:20,0.0,876.54
18149,2022-02-03T19:11:30,0.0,866.97
18150,2022-02-03T19:11:40,0.0,871.3
18151,2022-02-03T19:11:50,0.0,871.19
18152,2022-02-03T19:12:00,0.0,868.05
18153,2022-02-03T19:12:20,0.0,872.68
18154,2022-02-03T19:12:30,0.0,871.59
18155,2022-02-03T19:12:40,0.0,871.23
18156,2022-02-03T19:12:50,0.0,866.34
18157,2022-02-03T19:13:00,0.0,868.62
18158,2022-02-03T19:13:10,0.0,871.6
18159,2022-02-03T19:13:20,0.0,865.47
18160,2022-02-03T19:13:30,0.0,870.3
18161,2022-02-03T19:13:40,0.0,869.14
18162,2022-02-03T19:13:50,0.0,871.19
18163,2022-02-03T19:14:00,0.0,868.64
18164,2022-02-03T19:14:10,0.0,865.18
18165,2022-02-03T19:14:20,0.0,863.81
18166,2022-02-03T19:14:30,0.0,874.81
18167,2022-02-03T19:14:40,0.0,869.58
18168,2022-02-03T19:14:50,0.0,868.45
18169,2022-02-03T19:15:00,0.0,866.28
18170,2022-02-03T19:15:10,0.0,876.94
18171,2022-02-03T19:15:20,0.0,871.24
18172,2022-02-03T19:15:30,0.0,873.47
18173,2022-02-03T19:15:40,0.0,870.43
18174,2022-02-03T19:15:50,0.0,864.2
18175,2022-02-03T19:16:00,0.0,870.36
18176,2022-02-03T19:16:10,0.0,875.26
18177,2022-02-03T19:16:20,0.0,864.28
18178,2022-02-03T19:16:30,0.0,871.83
18179,2022-02-03T19:16:40,0.0,863.18
18180,2022-02-03T19:16:50,0.0,860.18
18181,2022-02-03T19:17:00,0.0,872.06
18182,2022-02-03T19:17:10,0.0,858.66
18183,2022-02-03T19:17:20,0.0,871.26
18184,2022-02-03T19:17:30,0.0,864.36
18185,2022-02-03T19:17:40,0.0,863.93
18186,2022-02-03T19:17:50,0.0,864.83
18187,2022-02-03T19:18:00,0.0,866.84
18188,2022-02-03T19:18:10,0.0,868.55
18189,2022-02-03T19:18:20,0.0,865.78
18190,2022-02-03T19:18:30,0.0,863.8
18191,2022-02-03T19:18:40,0.0,854.09
18192,2022-02-03T19:18:50,0.0,861.76
18193,2022-02-03T19:19:00,0.0,863.88
18194,2022-02-03T19:19:10,0.0,868.15
18195,2022-02-03T19:19:20,0.0,863.38
18196,2022-02-03T19:19:30,0.0,859.15
18197,2022-02-03T19:19:40,0.0,864.75
18198,2022-02-03T19:19:50,0.0,863.68
18199,2022-02-03T19:20:00,0.0,860.38
18200,2022-02-03T19:20:10,0.0,867.9
18201,2022-02-03T19:20:20,0.0,868.09
18202,2022-02-03T19:20:30,0.0,866.79
18203,2022-02-03T19:20:40,0.0,868.43
18204,2022-02-03T19:20:50,0.0,869.54
18205,2022-02-03T19:21:00,0.0,865.42
18206,2022-02-03T19:21:10,0.0,865.07
18207,2022-02-03T19:21:20,0.0,863.2
18208,2022-02-03T19:21:30,0.0,869.22
18209,2022-02-03T19:21:40,0.0,857.41
18210,2022-02-03T19:21:50,0.0,860.44
18211,2022-02-03T19:22:00,0.0,862.87
18212,2022-02-03T19:22:10,0.0,860.26
18213,2022-02-03T19:22:20,0.0,863.8
18214,2022-02-03T19:22:30,0.0,862.08
18215,2022-02-03T19:22:40,0.0,857.98
18216,2022-02-03T19:22:50,0.0,858.2
18217,2022-02-03T19:23:10,0.0,859.08
18218,2022-02-03T19:23:20,0.0,860.53
18219,2022-02-03T19:23:30,0.0,863.27
18220,2022-02-03T19:23:40,0.0,858.68
18221,2022-02-03T19:23:50,0.0,863.94
18222,2022-02-03T19:24:00,0.0,859.8
18223,2022-02-03T19:24:10,0.0,860.85
18224,2022-02-03T19:24:20,0.0,859.72
18225,2022-02-03T19:24:30,0.0,864.06
18226,2022-02-03T19:24:40,0.0,867.36
18227,2022-02-03T19:24:50,0.0,864.86
18228,2022-02-03T19:25:00,0.0,862.23
18229,2022-02-03T19:25:10,0.0,867.87
18230,2022-02-03T19:25:20,0.0,863.37
18231,2022-02-03T19:25:30,0.0,852.28
18232,2022-02-03T19:25:40,0.0,851.68
18233,2022-02-03T19:25:50,0.0,846.48
18234,2022-02-03T19:26:00,0.0,845.03
18235,2022-02-03T19:26:10,0.0,860.31
18236,2022-02-03T19:26:20,0.0,860.23
18237,2022-02-03T19:26:30,0.0,866.65
18238,2022-02-03T19:26:40,0.0,849.23
18239,2022-02-03T19:26:50,0.0,847.01
18240,2022-02-03T19:27:00,0.0,849.93
18241,2022-02-03T19:27:10,0.0,864.76
18242,2022-02-03T19:27:20,0.0,864.09
18243,2022-02-03T19:27:30,0.0,863.79
18244,2022-02-03T19:27:40,0.0,866.37
18245,2022-02-03T19:27:50,0.0,870.59
18246,2022-02-03T19:28:00,0.0,866.03
18247,2022-02-03T19:28:10,0.0,859.01
18248,2022-02-03T19:28:20,0.0,784.58
18249,2022-02-03T19:28:30,0.0,792.92
18250,2022-02-03T19:28:40,0.0,789.03
18251,2022-02-03T19:28:50,0.0,786.11
18252,2022-02-03T19:29:00,0.0,785.79
18253,2022-02-03T19:29:10,0.0,764.54
18254,2022-02-03T19:29:20,0.0,746.0
18255,2022-02-03T19:29:30,0.0,746.21
18256,2022-02-03T19:29:40,0.0,755.02
18257,2022-02-03T19:29:50,0.0,777.7
18258,2022-02-03T19:30:00,0.0,781.43
18259,2022-02-03T19:30:10,0.0,749.71
18260,2022-02-03T19:30:20,0.0,750.57
18261,2022-02-03T19:30:30,0.0,746.42
18262,2022-02-03T19:30:40,0.0,746.23
18263,2022-02-03T19:30:50,0.0,762.59
18264,2022-02-03T19:31:00,0.0,774.21
18265,2022-02-03T19:31:10,0.0,761.96
18266,2022-02-03T19:31:20,0.0,766.9
18267,2022-02-03T19:31:30,0.0,763.43
18268,2022-02-03T19:31:40,0.0,760.31
18269,2022-02-03T19:31:50,0.0,751.37
18270,2022-02-03T19:32:00,0.0,744.35
18271,2022-02-03T19:32:10,0.0,746.75
18272,2022-02-03T19:32:20,0.0,761.4
18273,2022-02-03T19:32:30,0.0,761.94
18274,2022-02-03T19:32:40,0.0,761.93
18275,2022-02-03T19:32:50,0.0,764.05
18276,2022-02-03T19:33:00,0.0,759.0
18277,2022-02-03T19:33:10,0.0,745.22
18278,2022-02-03T19:33:20,0.0,752.79
18279,2022-02-03T19:33:30,0.0,753.4
18280,2022-02-03T19:33:50,0.0,755.13
18281,2022-02-03T19:34:00,0.0,768.35
18282,2022-02-03T19:34:10,0.0,1754.31
18283,2022-02-03T19:34:20,0.0,1753.44
18284,2022-02-03T19:34:30,0.0,1749.77
18285,2022-02-03T19:34:40,0.0,1740.41
18286,2022-02-03T19:34:50,0.0,1738.75
18287,2022-02-03T19:35:00,0.0,758.43
18288,2022-02-03T19:35:10,0.0,672.51
18289,2022-02-03T19:35:20,0.0,690.56
18290,2022-02-03T19:35:30,0.0,685.81
18291,2022-02-03T19:35:40,0.0,674.44
18292,2022-02-03T19:35:50,0.0,673.41
18293,2022-02-03T19:36:00,0.0,674.74
18294,2022-02-03T19:36:10,0.0,677.06
18295,2022-02-03T19:36:20,0.0,661.03
18296,2022-02-03T19:36:30,0.0,657.4
18297,2022-02-03T19:36:40,0.0,662.22
18298,2022-02-03T19:36:50,0.0,675.4
18299,2022-02-03T19:37:00,0.0,675.65
18300,2022-02-03T19:37:10,0.0,674.29
18301,2022-02-03T19:37:20,0.0,675.04
18302,2022-02-03T19:37:30,0.0,674.32
18303,2022-02-03T19:37:40,0.0,657.91
18304,2022-02-03T19:37:50,0.0,667.65
18305,2022-02-03T19:38:00,0.0,668.05
18306,2022-02-03T19:38:10,0.0,676.2
18307,2022-02-03T19:38:20,0.0,683.7
18308,2022-02-03T19:38:30,0.0,674.25
18309,2022-02-03T19:38:40,0.0,669.92
18310,2022-02-03T19:38:50,0.0,677.43
18311,2022-02-03T19:39:00,0.0,686.8
18312,2022-02-03T19:39:10,0.0,680.5
18313,2022-02-03T19:39:20,0.0,659.56
18314,2022-02-03T19:39:30,0.0,665.76
18315,2022-02-03T19:39:40,0.0,661.3
